ID_REF,mean_PE,mean_nonPE,log2FC,abs_log2FC
ILMN_1776788,8.621162186608696,8.936121698432434,-0.31495951182373716,0.31495951182373716
ILMN_1776811,5.538488098956521,5.530780809000001,0.007707289956520036,0.007707289956520036
ILMN_1776818,5.495055452,5.501567950135135,-0.00651249813513477,0.00651249813513477
ILMN_1776822,5.603547403565217,5.550723697405405,0.05282370615981158,0.05282370615981158
ILMN_1776826,6.1064284430434785,6.3568929347297285,-0.25046449168624996,0.25046449168624996
ILMN_1776838,5.5747927151739125,5.547617062837838,0.027175652336074663,0.027175652336074663
ILMN_1776842,5.97560347326087,5.9349068586216225,0.040696614639247564,0.040696614639247564
ILMN_1776845,5.502800811391305,5.524234189378379,-0.021433377987073676,0.021433377987073676
ILMN_1776846,5.597135948217391,5.637174794513514,-0.040038846296123864,0.040038846296123864
ILMN_1776848,5.878788292217393,5.819635070135135,0.059153222082257706,0.059153222082257706
ILMN_1776850,5.634546963304348,5.610439502486488,0.024107460817859305,0.024107460817859305
ILMN_1776852,5.574616085608697,5.5875471834324335,-0.012931097823736692,0.012931097823736692
ILMN_1776857,6.035265100043479,5.999389633864864,0.03587546617861559,0.03587546617861559
ILMN_1776858,6.346987897652174,6.330682881378378,0.016305016273796546,0.016305016273796546
ILMN_1776861,6.135115713086956,6.2437235118648635,-0.10860779877790794,0.10860779877790794
ILMN_1776862,12.750311203478262,12.814471733513512,-0.06416053003525057,0.06416053003525057
ILMN_1776870,5.5638019525217395,5.5762182841891885,-0.012416331667449043,0.012416331667449043
ILMN_1776879,6.73440393626087,7.018937237297295,-0.2845333010364248,0.2845333010364248
ILMN_1776887,5.543995927130434,5.57457012662162,-0.030574199491185894,0.030574199491185894
ILMN_1776888,5.614646649000001,5.661046940999998,-0.046400291999996846,0.046400291999996846
ILMN_1776905,6.401249569347827,6.473749520567567,-0.07249995121973996,0.07249995121973996
ILMN_1776906,5.413031157521738,5.3758122670810815,0.037218890440656516,0.037218890440656516
ILMN_1776915,5.485825043652173,5.4825430904864865,0.0032819531656862466,0.0032819531656862466
ILMN_1776916,5.7423751459130425,5.744491646378378,-0.0021165004653358466,0.0021165004653358466
ILMN_1776917,7.327153903260871,7.15976951310811,0.16738439015276096,0.16738439015276096
ILMN_1776925,5.983111302565219,5.86071700272973,0.12239429983548877,0.12239429983548877
ILMN_1776936,9.026302250173915,8.924789973000001,0.10151227717391365,0.10151227717391365
ILMN_1776939,5.592532442652174,5.557713651756756,0.03481879089541806,0.03481879089541806
ILMN_1776953,7.409048439826086,7.750415177702705,-0.3413667378766192,0.3413667378766192
ILMN_1776956,5.687815843304349,5.606419215891893,0.08139662741245601,0.08139662741245601
ILMN_1776963,7.603129113652174,7.378992934135136,0.22413617951703824,0.22413617951703824
ILMN_1776967,6.079216525478261,6.28496263172973,-0.20574610625146939,0.20574610625146939
ILMN_1776971,5.55824574452174,5.583212318054055,-0.024966573532315017,0.024966573532315017
ILMN_1776975,5.521337649782608,5.577568551567568,-0.05623090178495982,0.05623090178495982
ILMN_1776986,5.423370918304347,5.46564684045946,-0.04227592215511322,0.04227592215511322
ILMN_1776993,7.827985320391305,7.762707270135134,0.06527805025617095,0.06527805025617095
ILMN_1776994,5.71784406026087,5.68625761272973,0.03158644753114004,0.03158644753114004
ILMN_1776995,5.402247016652175,5.423518011918918,-0.021270995266743142,0.021270995266743142
ILMN_1776998,7.155565917043478,7.3755649633783795,-0.21999904633490175,0.21999904633490175
ILMN_1777011,5.694891969608696,5.7276393427027035,-0.03274737309400777,0.03274737309400777
ILMN_1777014,5.72453453052174,5.7156588615405415,0.008875668981198181,0.008875668981198181
ILMN_1777024,6.001595748956521,5.954027773459459,0.04756797549706171,0.04756797549706171
ILMN_1777031,5.780964666260869,5.786223150567566,-0.005258484306697397,0.005258484306697397
ILMN_1777040,5.570261244521738,5.561294556378377,0.00896668814336099,0.00896668814336099
ILMN_1777049,7.598809118434783,7.38772861781081,0.21108050062397332,0.21108050062397332
ILMN_1777058,6.448162428956521,6.404745680513514,0.0434167484430068,0.0434167484430068
ILMN_1777060,5.498779685434783,5.531907346594593,-0.033127661159810806,0.033127661159810806
ILMN_1777061,6.820362591260871,6.876234733756756,-0.055872142495885235,0.055872142495885235
ILMN_1777066,9.240975065304347,9.372303112459457,-0.13132804715510993,0.13132804715510993
ILMN_1777074,5.564839067739131,5.539059032459459,0.025780035279671765,0.025780035279671765
ILMN_1777096,9.446965540347826,9.483784332648648,-0.03681879230082252,0.03681879230082252
ILMN_1777100,5.697015917608695,5.669635151216216,0.027380766392479217,0.027380766392479217
ILMN_1777106,6.93931116247826,6.978370073216215,-0.03905891073795509,0.03905891073795509
ILMN_1777113,6.004682292391306,5.915865267675676,0.08881702471562924,0.08881702471562924
ILMN_1777118,7.8067189671739134,7.916761937513513,-0.11004297033959975,0.11004297033959975
ILMN_1777121,5.495108673130437,5.442528515756757,0.05258015737368016,0.05258015737368016
ILMN_1777139,6.735220158956522,6.808749168648649,-0.07352900969212772,0.07352900969212772
ILMN_1777156,5.83624634326087,5.782724858324324,0.05352148493654685,0.05352148493654685
ILMN_1777161,5.754122222782608,5.785300490486485,-0.03117826770387655,0.03117826770387655
ILMN_1777164,5.708412339043479,5.703228953702702,0.0051833853407767805,0.0051833853407767805
ILMN_1777168,6.096687455521739,6.102081013135136,-0.005393557613396993,0.005393557613396993
ILMN_1777170,6.965973676086956,6.793946389513515,0.17202728657344135,0.17202728657344135
ILMN_1777180,5.7287240542608675,5.736782780756758,-0.008058726495890234,0.008058726495890234
ILMN_1777184,5.619883359608695,5.59055805489189,0.029325304716804723,0.029325304716804723
ILMN_1777190,9.877816201173912,9.938518644027027,-0.0607024428531151,0.0607024428531151
ILMN_1777194,5.772945865826087,5.772970326783784,-2.4460957696703645e-05,2.4460957696703645e-05
ILMN_1777199,5.836567894956523,5.8547766090270255,-0.01820871407050273,0.01820871407050273
ILMN_1777214,5.586264247434782,5.584160892621622,0.002103354813160152,0.002103354813160152
ILMN_1777221,6.082348865434783,6.02060450627027,0.06174435916451326,0.06174435916451326
ILMN_1777233,7.712835584999999,7.912094628540539,-0.19925904354054058,0.19925904354054058
ILMN_1777236,5.502189092086958,5.511439196189187,-0.009250104102228818,0.009250104102228818
ILMN_1777245,5.896289619913043,5.875419923837837,0.020869696075205724,0.020869696075205724
ILMN_1777248,5.426555974173913,5.428405116837837,-0.0018491426639242192,0.0018491426639242192
ILMN_1777250,5.760365551130435,5.792225798243242,-0.03186024711280755,0.03186024711280755
ILMN_1777251,6.034504777086957,5.984596530837839,0.04990824624911738,0.04990824624911738
ILMN_1777260,5.758419397608697,5.795637636135135,-0.03721823852643791,0.03721823852643791
ILMN_1777261,7.71154540047826,7.707453556810812,0.004091843667448636,0.004091843667448636
ILMN_1777263,7.000836335608695,7.579208754756756,-0.578372419148061,0.578372419148061
ILMN_1777278,5.461537218347826,5.415961344837838,0.04557587350998826,0.04557587350998826
ILMN_1777296,11.52806720478261,11.95640598189189,-0.42833877710928014,0.42833877710928014
ILMN_1777299,5.9538185920434765,6.142817888513513,-0.18899929647003688,0.18899929647003688
ILMN_1777301,5.543352842304349,5.557763563513513,-0.014410721209163313,0.014410721209163313
ILMN_1777312,5.531881221652172,5.549395345054053,-0.017514123401880966,0.017514123401880966
ILMN_1777314,6.051289153565219,5.9277157896216215,0.12357336394359741,0.12357336394359741
ILMN_1777318,6.881552266478262,6.809313136378378,0.07223913009988348,0.07223913009988348
ILMN_1777322,6.266874730478261,6.300770476756755,-0.03389574627849434,0.03389574627849434
ILMN_1777325,8.923308595478261,8.923661646027028,-0.0003530505487674418,0.0003530505487674418
ILMN_1777330,5.975770554130436,5.88394799637838,0.09182255775205572,0.09182255775205572
ILMN_1777332,5.508504109695651,5.504458963297296,0.004045146398355293,0.004045146398355293
ILMN_1777333,5.614653504826087,5.595435386918919,0.019218117907167986,0.019218117907167986
ILMN_1777337,7.379306118043479,7.3112671648378385,0.06803895320564024,0.06803895320564024
ILMN_1777339,5.619556619869565,5.667749250702705,-0.048192630833140626,0.048192630833140626
ILMN_1777340,5.780909596913044,5.795423829216217,-0.01451423230317328,0.01451423230317328
ILMN_1777342,6.196800789217391,6.046289004702701,0.1505117845146895,0.1505117845146895
ILMN_1777343,5.508871745086957,5.4933496653783775,0.015522079708579106,0.015522079708579106
ILMN_1777359,5.880107212130434,5.816735110027028,0.06337210210340594,0.06337210210340594
ILMN_1777362,6.0510119862173894,6.16771650891892,-0.11670452270153042,0.11670452270153042
ILMN_1777366,6.517428752913045,6.427598238351349,0.08983051456169555,0.08983051456169555
ILMN_1777373,5.578037253043479,5.603789987837839,-0.025752734794360244,0.025752734794360244
ILMN_1777378,9.977615480913046,9.661980044351349,0.31563543656169735,0.31563543656169735
ILMN_1777397,8.001439426695653,8.00226277664865,-0.0008233499529968213,0.0008233499529968213
ILMN_1777405,5.778372182652174,5.788128830189189,-0.009756647537014551,0.009756647537014551
ILMN_1777424,5.569309868913045,5.529409505054054,0.039900363858991206,0.039900363858991206
ILMN_1777436,5.831703469913045,5.813524449999999,0.01817901991304538,0.01817901991304538
ILMN_1777439,6.560031176521739,6.29449926681081,0.265531909710929,0.265531909710929
ILMN_1777444,7.044946945695654,7.112737537297295,-0.06779059160164103,0.06779059160164103
ILMN_1777446,6.13232483473913,6.0869824937027035,0.045342341036426426,0.045342341036426426
ILMN_1777449,6.517534402652176,6.34934808018919,0.1681863224629856,0.1681863224629856
ILMN_1777453,7.6687475737391315,7.568048745432434,0.10069882830669741,0.10069882830669741
ILMN_1777454,5.579260777043478,5.5937064957297284,-0.01444571868625033,0.01444571868625033
ILMN_1777457,5.545825665130434,5.521946115621622,0.02387954950881177,0.02387954950881177
ILMN_1777461,5.476271017608695,5.480515342486486,-0.00424432487779125,0.00424432487779125
ILMN_1777471,5.843819625000002,5.789301779243242,0.05451784575675944,0.05451784575675944
ILMN_1777476,5.675678972173913,5.691738327324325,-0.01605935515041157,0.01605935515041157
ILMN_1777477,5.525956318347824,5.514310699972974,0.011645618374850564,0.011645618374850564
ILMN_1777479,6.162349201695652,6.203486049891892,-0.041136848196240194,0.041136848196240194
ILMN_1777483,6.080983529173913,5.997918459999999,0.0830650691739141,0.0830650691739141
ILMN_1777487,6.539096080043477,6.387929073972974,0.15116700607050326,0.15116700607050326
ILMN_1777491,5.527980486130434,5.522159549324324,0.005820936806109955,0.005820936806109955
ILMN_1777499,5.7814702817826085,5.779168720702703,0.002301561079905312,0.002301561079905312
ILMN_1777513,6.340123892391303,6.187248517324323,0.15287537506698,0.15287537506698
ILMN_1777521,5.666980802739132,5.689729890567567,-0.02274908782843532,0.02274908782843532
ILMN_1777526,9.049930072478263,9.144581061648648,-0.09465098917038439,0.09465098917038439
ILMN_1777528,8.259234971347825,8.216438427756756,0.042796543591068215,0.042796543591068215
ILMN_1777534,10.037680173173912,9.937764988864865,0.09991518430904733,0.09991518430904733
ILMN_1777537,5.418683545043478,5.468519246324326,-0.049835701280848355,0.049835701280848355
ILMN_1777541,5.692785234521739,5.705149602810811,-0.012364368289071948,0.012364368289071948
ILMN_1777550,5.6915599777826085,5.708499125918919,-0.016939148136310145,0.016939148136310145
ILMN_1777556,5.742872127391303,5.704202067351351,0.038670060039952325,0.038670060039952325
ILMN_1777562,5.601733111739132,5.550479069243244,0.05125404249588783,0.05125404249588783
ILMN_1777564,6.583958909913045,6.605729469567566,-0.021770559654521016,0.021770559654521016
ILMN_1777565,6.20527400178261,6.202114983243244,0.003159018539365732,0.003159018539365732
ILMN_1777579,6.233953452304348,6.212613947162163,0.02133950514218519,0.02133950514218519
ILMN_1777584,8.051099863391304,8.050493464918917,0.0006063984723869709,0.0006063984723869709
ILMN_1777591,5.56105779452174,5.559225646567568,0.0018321479541718588,0.0018321479541718588
ILMN_1777608,5.672342149521739,5.686848009486488,-0.014505859964748957,0.014505859964748957
ILMN_1777633,5.513548789869567,5.566772275837839,-0.053223485968271866,0.053223485968271866
ILMN_1777637,5.607276688782608,5.60368710443243,0.003589584350178754,0.003589584350178754
ILMN_1777638,5.9136652860000005,5.918152098243244,-0.004486812243243321,0.004486812243243321
ILMN_1777644,5.6404223116956524,5.6452067085945945,-0.004784396898942056,0.004784396898942056
ILMN_1777650,5.7732906766086955,5.743946568162162,0.029344108446533568,0.029344108446533568
ILMN_1777657,5.56238889752174,5.544234098621622,0.01815479890011762,0.01815479890011762
ILMN_1777658,5.775682412913044,5.757377023297297,0.01830538961574657,0.01830538961574657
ILMN_1777660,7.194714968,7.286249292243244,-0.09153432424324315,0.09153432424324315
ILMN_1777663,9.678225890086958,9.532259426243243,0.14596646384371503,0.14596646384371503
ILMN_1777665,5.529523660782609,5.527468630540541,0.002055030242067879,0.002055030242067879
ILMN_1777668,5.603428689869565,5.596813100783784,0.006615589085781082,0.006615589085781082
ILMN_1777680,5.44701526773913,5.463678436486486,-0.01666316874735596,0.01666316874735596
ILMN_1777683,8.307339813565216,8.23152123535135,0.07581857821386606,0.07581857821386606
ILMN_1777687,5.704388471,5.7130625429189195,-0.008674071918919779,0.008674071918919779
ILMN_1777691,5.65146004973913,5.656761497675677,-0.005301447936546744,0.005301447936546744
ILMN_1777706,5.625405377086957,5.619980423918918,0.005424953168039259,0.005424953168039259
ILMN_1777708,5.67266372756522,5.716852198351352,-0.04418847078613197,0.04418847078613197
ILMN_1777720,5.370725057565219,5.376680782621621,-0.005955725056402628,0.005955725056402628
ILMN_1777721,10.213570076521739,10.454710190783786,-0.24114011426204662,0.24114011426204662
ILMN_1777725,5.90965923973913,5.934114965918918,-0.024455726179787973,0.024455726179787973
ILMN_1777726,6.249509662347826,6.199394753405405,0.05011490894242154,0.05011490894242154
ILMN_1777727,5.5727525313478266,5.525241824918919,0.04751070642890731,0.04751070642890731
ILMN_1777740,8.805120545173914,8.979602486864867,-0.17448194169095288,0.17448194169095288
ILMN_1777745,7.027009918130434,6.979389561756757,0.04762035637367745,0.04762035637367745
ILMN_1777756,5.813860699130435,5.797032664162163,0.01682803496827212,0.01682803496827212
ILMN_1777758,5.648291203913044,5.654356346054053,-0.006065142141008728,0.006065142141008728
ILMN_1777765,8.228611706347825,8.272812730405406,-0.044201024057580085,0.044201024057580085
ILMN_1777783,9.536329739434782,9.68595112627027,-0.14962138683548787,0.14962138683548787
ILMN_1777790,7.555010481608695,7.642499984000001,-0.08748950239130604,0.08748950239130604
ILMN_1777794,9.514161400565218,9.498099989945944,0.01606141061927424,0.01606141061927424
ILMN_1777811,8.022466592130433,8.085670019513515,-0.06320342738308149,0.06320342738308149
ILMN_1777814,5.505896707913044,5.54203745218919,-0.03614074427614611,0.03614074427614611
ILMN_1777845,5.558105624478261,5.57664851889189,-0.018542894413628552,0.018542894413628552
ILMN_1777847,5.490521202347827,5.46542795372973,0.02509324861809681,0.02509324861809681
ILMN_1777849,6.139094667913045,6.135748035351352,0.003346632561693319,0.003346632561693319
ILMN_1777853,5.689351253086957,5.709052823945945,-0.01970157085898805,0.01970157085898805
ILMN_1777854,5.794626132695653,5.7649692044324325,0.029656928263220195,0.029656928263220195
ILMN_1777870,5.909901732478261,5.851824091891893,0.058077640586367885,0.058077640586367885
ILMN_1777881,8.561426015173913,8.613189657783783,-0.05176364260987043,0.05176364260987043
ILMN_1777882,6.397226285391303,6.438815262729732,-0.04158897733842881,0.04158897733842881
ILMN_1777883,5.523754456043479,5.601169450027026,-0.07741499398354712,0.07741499398354712
ILMN_1777901,5.516554576913042,5.469409985189188,0.04714459172385421,0.04714459172385421
ILMN_1777903,5.869028059130436,5.78242345845946,0.08660460067097553,0.08660460067097553
ILMN_1777905,5.6689643838695645,5.682441945135136,-0.013477561265571758,0.013477561265571758
ILMN_1777913,6.100332993826087,6.203844064486487,-0.10351107066040033,0.10351107066040033
ILMN_1777915,7.1098214153478265,6.9730442155945935,0.136777199753233,0.136777199753233
ILMN_1777917,6.22994270026087,6.167896559810812,0.062046140450058296,0.062046140450058296
ILMN_1777934,7.621812505434785,7.248668187918918,0.37314431751586685,0.37314431751586685
ILMN_1777949,5.485256924130435,5.511517552243244,-0.026260628112808604,0.026260628112808604
ILMN_1777956,5.734514393652173,5.710717693216216,0.023796700435957163,0.023796700435957163
ILMN_1777963,5.613774358304349,5.625611363756757,-0.011837005452408178,0.011837005452408178
ILMN_1777971,5.632302226956523,5.638970652378378,-0.006668425421854529,0.006668425421854529
ILMN_1777976,6.324797826565217,6.302405395189188,0.022392431376029087,0.022392431376029087
ILMN_1777977,5.941687765782609,5.904968314648647,0.03671945113396191,0.03671945113396191
ILMN_1777980,5.792824907956522,5.75076444854054,0.04206045941598191,0.04206045941598191
ILMN_1777982,7.6259289374782595,7.589500630513513,0.03642830696474686,0.03642830696474686
ILMN_1777990,5.805337046565218,5.839947313135136,-0.03461026656991795,0.03461026656991795
ILMN_1777991,6.947185987086955,6.897450646945948,0.049735340141007,0.049735340141007
ILMN_1777998,6.4575693430434775,6.56044298218919,-0.10287363914571213,0.10287363914571213
ILMN_1778010,6.050554920652174,6.194413203486488,-0.143858282834314,0.143858282834314
ILMN_1778013,7.207820592565216,7.205323485729727,0.0024971068354897596,0.0024971068354897596
ILMN_1778017,6.013833948608696,5.946755651459459,0.0670782971492363,0.0670782971492363
ILMN_1778033,5.7052733991304345,5.6987722119729725,0.006501187157462063,0.006501187157462063
ILMN_1778034,6.280632112043478,6.20273851945946,0.07789359258401785,0.07789359258401785
ILMN_1778039,5.487753323347826,5.50898884154054,-0.02123551819271352,0.02123551819271352
ILMN_1778041,8.220500361739129,8.215684928378378,0.004815433360750632,0.004815433360750632
ILMN_1778059,5.7159124706086955,5.778923356162161,-0.06301088555346546,0.06301088555346546
ILMN_1778061,5.667300333173913,5.671756036810811,-0.00445570363689729,0.00445570363689729
ILMN_1778064,7.852159954913043,7.660253604108107,0.19190635080493657,0.19190635080493657
ILMN_1778078,8.432027463913041,8.394047199513516,0.03798026439952551,0.03798026439952551
ILMN_1778079,5.6735595772608685,5.70730146581081,-0.0337418885499412,0.0337418885499412
ILMN_1778086,7.812897387086957,7.503810987945946,0.30908639914101066,0.30908639914101066
ILMN_1778087,8.901109170043478,9.208167062567568,-0.30705789252409055,0.30705789252409055
ILMN_1778098,5.685619127000001,5.664364734756757,0.02125439224324399,0.02125439224324399
ILMN_1778104,6.670649021347828,6.857110386675676,-0.1864613653278484,0.1864613653278484
ILMN_1778111,6.28347121,6.175668630702702,0.10780257929729764,0.10780257929729764
ILMN_1778121,7.046874422391305,7.111755491243245,-0.0648810688519399,0.0648810688519399
ILMN_1778132,5.6569182777391305,5.616475985054054,0.04044229268507671,0.04044229268507671
ILMN_1778134,5.67860104604348,5.727864862945947,-0.04926381690246728,0.04926381690246728
ILMN_1778136,6.229192300434782,6.2667978626756735,-0.03760556224089129,0.03760556224089129
ILMN_1778139,5.546792185347826,5.52857603837838,0.01821614696944618,0.01821614696944618
ILMN_1778142,5.625193773478262,5.640947882648649,-0.015754109170386776,0.015754109170386776
ILMN_1778143,5.6913616033913055,5.725029345891891,-0.033667742500585796,0.033667742500585796
ILMN_1778152,5.92764699521739,5.992884989270269,-0.06523799405287978,0.06523799405287978
ILMN_1778154,5.531766329347826,5.552384161513514,-0.02061783216568802,0.02061783216568802
ILMN_1778160,6.978491645,7.099338547351351,-0.1208469023513512,0.1208469023513512
ILMN_1778161,6.672463937391305,6.568771762270269,0.10369217512103557,0.10369217512103557
ILMN_1778168,6.099130249913044,6.129633692324325,-0.030503442411281334,0.030503442411281334
ILMN_1778173,9.72577078304348,9.639033045594594,0.08673773744888535,0.08673773744888535
ILMN_1778177,9.955442999608696,10.044703746864863,-0.0892607472561675,0.0892607472561675
ILMN_1778187,6.279544580652173,6.201472122864864,0.07807245778730909,0.07807245778730909
ILMN_1778188,5.568423895304347,5.607635550675676,-0.039211655371328646,0.039211655371328646
ILMN_1778202,8.729536498391303,8.812323048594596,-0.08278655020329317,0.08278655020329317
ILMN_1778203,8.06787030404348,7.914357543378378,0.15351276066510167,0.15351276066510167
ILMN_1778211,5.721577717695652,5.682409231081082,0.039168486614570064,0.039168486614570064
ILMN_1778213,5.627434598956521,5.641952760108108,-0.014518161151586995,0.014518161151586995
ILMN_1778220,5.654018490652175,5.6618583534594595,-0.00783986280728488,0.00783986280728488
ILMN_1778223,5.5374803951739135,5.539981106405406,-0.002500711231492758,0.002500711231492758
ILMN_1778226,7.498958011086958,7.312654321270269,0.18630368981668877,0.18630368981668877
ILMN_1778236,8.902194504608696,8.769174000756754,0.13302050385194164,0.13302050385194164
ILMN_1778237,7.891672059260867,7.610660820756756,0.281011238504111,0.281011238504111
ILMN_1778238,8.37914409026087,8.37200213116216,0.007141959098708739,0.007141959098708739
ILMN_1778240,7.71391566221739,7.6575437626216205,0.056371899595769825,0.056371899595769825
ILMN_1778242,10.955198836086954,10.801981768378377,0.15321706770857624,0.15321706770857624
ILMN_1778253,5.623924872999999,5.6037564517837835,0.02016842121621565,0.02016842121621565
ILMN_1778255,7.314959992782607,7.353979452081083,-0.03901945929847539,0.03901945929847539
ILMN_1778267,5.8815427457826095,5.8942756986486495,-0.012732952866040037,0.012732952866040037
ILMN_1778277,5.607737297999999,5.578193093297296,0.029544204702703247,0.029544204702703247
ILMN_1778283,7.695558295782609,7.477207256729731,0.21835103905287845,0.21835103905287845
ILMN_1778294,5.826959174130435,5.873232704162164,-0.04627353003172896,0.04627353003172896
ILMN_1778301,5.749128479130435,5.788828688810811,-0.03970020968037602,0.03970020968037602
ILMN_1778304,5.684345934391305,5.650463879891893,0.033882054499412284,0.033882054499412284
ILMN_1778308,5.405036828826087,5.399344291486486,0.005692537339601067,0.005692537339601067
ILMN_1778316,5.667696712782609,5.665976380027027,0.0017203327555819214,0.0017203327555819214
ILMN_1778318,6.511677559565218,6.6605286493513525,-0.1488510897861346,0.1488510897861346
ILMN_1778319,6.529383239391304,6.4610017738918915,0.06838146549941282,0.06838146549941282
ILMN_1778321,6.136451019869566,6.198528502135136,-0.06207748226557008,0.06207748226557008
ILMN_1778327,5.631918594565219,5.59808644316216,0.033832151403059285,0.033832151403059285
ILMN_1778333,5.582378395826087,5.562752009621622,0.019626386204464552,0.019626386204464552
ILMN_1778337,5.745395452217392,5.666916698702704,0.07847875351468758,0.07847875351468758
ILMN_1778338,5.439269676130435,5.463704917054054,-0.02443524092361926,0.02443524092361926
ILMN_1778347,8.24962646952174,8.073747323702701,0.17587914581903874,0.17587914581903874
ILMN_1778352,5.699463428565219,5.736993922108108,-0.03753049354288951,0.03753049354288951
ILMN_1778357,5.404604037347826,5.433479529027026,-0.028875491679199783,0.028875491679199783
ILMN_1778358,5.464791981782608,5.471930005351352,-0.007138023568743712,0.007138023568743712
ILMN_1778360,7.496994764565218,7.602989927027026,-0.10599516246180762,0.10599516246180762
ILMN_1778367,6.904280911434783,7.198114805675676,-0.2938338942408931,0.2938338942408931
ILMN_1778371,7.688974702347827,7.827170066081082,-0.1381953637332547,0.1381953637332547
ILMN_1778374,11.78280478695652,11.52399263432432,0.25881215263219914,0.25881215263219914
ILMN_1778377,6.449179216391305,6.3255709667837845,0.12360824960752037,0.12360824960752037
ILMN_1778381,8.627972598391306,8.669570221945946,-0.04159762355464025,0.04159762355464025
ILMN_1778382,5.49072207404348,5.51408934281081,-0.02336726876733053,0.02336726876733053
ILMN_1778400,5.917842832,6.089388864432434,-0.17154603243243383,0.17154603243243383
ILMN_1778408,5.7293770856086965,5.722500009621621,0.006877075987075543,0.006877075987075543
ILMN_1778420,5.805952043043477,5.866460797513515,-0.060508754470038006,0.060508754470038006
ILMN_1778425,5.6477506675652185,5.650082319243243,-0.0023316516780242935,0.0023316516780242935
ILMN_1778438,5.614774083347826,5.597225146972973,0.017548936374852886,0.017548936374852886
ILMN_1778444,7.004155861956522,7.032629278,-0.02847341604347786,0.02847341604347786
ILMN_1778456,5.691042014695653,5.6740922351621625,0.016949779533490528,0.016949779533490528
ILMN_1778457,12.17106005347826,12.172117465405409,-0.001057411927147811,0.001057411927147811
ILMN_1778464,6.131522113652174,6.151947788702703,-0.020425675050528724,0.020425675050528724
ILMN_1778479,5.622171808521737,5.652679179135134,-0.030507370613396922,0.030507370613396922
ILMN_1778482,5.868265077782609,5.833312410324323,0.034952667458285624,0.034952667458285624
ILMN_1778486,5.933119910347826,5.97013453008108,-0.03701461973325415,0.03701461973325415
ILMN_1778488,6.64794606626087,6.605286471972973,0.042659594287896674,0.042659594287896674
ILMN_1778500,8.250905435782608,8.255723996405406,-0.004818560622798174,0.004818560622798174
ILMN_1778505,5.744482577869566,5.716081919945945,0.028400657923620898,0.028400657923620898
ILMN_1778507,5.547161047695652,5.547939352351351,-0.0007783046556992801,0.0007783046556992801
ILMN_1778510,5.7989261101739125,5.796660754162162,0.0022653560117502636,0.0022653560117502636
ILMN_1778521,5.853867463217391,5.8644342173783786,-0.010566754160987735,0.010566754160987735
ILMN_1778523,7.86273134804348,7.673748691864867,0.18898265617861298,0.18898265617861298
ILMN_1778536,6.170789461260869,6.173843660702702,-0.003054199441833383,0.003054199441833383
ILMN_1778541,5.711614427608696,5.70078856062162,0.01082586698707555,0.01082586698707555
ILMN_1778553,5.60797356052174,5.65595054191892,-0.04797698139718065,0.04797698139718065
ILMN_1778557,7.828429783739129,7.972996452162163,-0.14456666842303445,0.14456666842303445
ILMN_1778560,6.7169977349130425,6.626034314108107,0.09096342080493525,0.09096342080493525
ILMN_1778561,8.16901336069565,8.232952755675676,-0.0639393949800251,0.0639393949800251
ILMN_1778562,5.581367022173911,5.548932940405405,0.03243408176850604,0.03243408176850604
ILMN_1778575,7.41699942526087,7.3393119900000015,0.0776874352608683,0.0776874352608683
ILMN_1778587,8.268089420869563,8.307928771405408,-0.03983935053584453,0.03983935053584453
ILMN_1778595,5.945714777869565,5.870003001081082,0.07571177678848251,0.07571177678848251
ILMN_1778599,5.989320286608697,6.0591162558378375,-0.06979596922914055,0.06979596922914055
ILMN_1778606,5.592280133130436,5.643660494594596,-0.05138036146415992,0.05138036146415992
ILMN_1778611,7.718659586869564,7.862893749756756,-0.1442341628871917,0.1442341628871917
ILMN_1778617,6.153380464130436,6.308638706081082,-0.15525824195064608,0.15525824195064608
ILMN_1778623,5.398552271086957,5.4388030480810805,-0.040250776994123605,0.040250776994123605
ILMN_1778629,5.880698755434781,5.8697159372702705,0.010982818164510633,0.010982818164510633
ILMN_1778632,5.6070491426521745,5.5854599754054055,0.02158916724676896,0.02158916724676896
ILMN_1778641,5.705160646086957,5.730226571297297,-0.025065925210340012,0.025065925210340012
ILMN_1778650,5.919436633478262,5.920500640783784,-0.001064007305521919,0.001064007305521919
ILMN_1778657,5.703365079565218,5.69090597508108,0.01245910448413845,0.01245910448413845
ILMN_1778660,5.563977005173913,5.57307397283784,-0.009096967663926314,0.009096967663926314
ILMN_1778662,6.400968338565218,6.313228555540542,0.08773978302467622,0.08773978302467622
ILMN_1778668,11.284539030347826,11.485908122972972,-0.20136909262514635,0.20136909262514635
ILMN_1778673,9.489381241434781,9.589005783324325,-0.0996245418895434,0.0996245418895434
ILMN_1778677,6.217510206652173,6.384345841405406,-0.16683563475323382,0.16683563475323382
ILMN_1778679,6.639107008739131,6.251400968675674,0.3877060400634571,0.3877060400634571
ILMN_1778681,7.484147961043479,7.738686761729731,-0.25453880068625256,0.25453880068625256
ILMN_1778683,5.815390795217392,5.857508672270269,-0.04211787705287673,0.04211787705287673
ILMN_1778684,7.910087294826087,7.987371158729728,-0.07728386390364061,0.07728386390364061
ILMN_1778687,5.632725215565219,5.708828502756757,-0.07610328719153792,0.07610328719153792
ILMN_1778690,7.169471098130435,7.111667429081081,0.05780366904935441,0.05780366904935441
ILMN_1778698,5.710500174347826,5.77665523954054,-0.06615506519271452,0.06615506519271452
